age,gender,condition,rating,review_long,review_short
[' 55-64 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"['I have been taking 400 mg twice a day for 30+ years for cold sore outbreaks. Previously I took increasing doses of LYSINE (non-pharma) until I was taking 10-12 at a time which would HELP to keep cold sore outbreaks at bay but then, I imagine, I built up immunity. Anyway, now with age I  am going to ask my doctor to increase dosage to 3 times a day because I feel my immuno is low.  I have been very happy with the outcome of this drug.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],['I took this early after contracting shingles. It worked well in preventing the development of the blisters and pain. I did have headaches.']
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],[],"['been using this rx for a year now, daily suppression for 5 months. works good, havent had any side effects. just a pain for how often I have to take it. but it works and is worth it. ']"
[' 13-18 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"[""I haven't been taking this medicine that long but it has helped so far.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.0 '],[],"[""I am experiancing light headedness, lower back pain and sharp stabing pains in my intestines.  I was running a depressed temperature this am and now it's running just slightly over normal.  Don't know if it's the meds but I'm ready to stop them will call the pharmisist and see if it's the drug.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],[],"['First time with shingles.  Started treatment within 1 full day of outbreak.  Has worked well on the sores and stopped the spread of the rash.  Has done nothing for the pain.  Had a series of shots for the pain, also with no effect.  Started on Gabapentin for the pain a day ago.  So far no effect.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],"[""I first had Shingles when I was 13 years old. It was horrendous and I could not move for weeks. I was given no medication of pain relief. Since then, I have had numbness and very mild 'ghost pains'. Currently having an outbreak, pain and spots appeared about 5 days ago so got on the Aciclovar very quickly. This seems to have stopped the rash and I think its not so bad as I remember the last time. No side effects to speak of, although very tired and in a lot of pain. Hoping the antiviral will wor"", 'k. ']",[]
[' 35-44 |  '],[' Male |  '],[' Condition: Herpes Simplex Infection of Skin & Mucous Membranes '],[' Overall rating 4.7 '],[],"[""little side effects at first, taking it w/ prenisone for Bells Palsy..got better in 3-5 days...tapering off now, after 5 days of 1000mgs for first 5 days...Bowel movements a bit 'off; but lately noticed more hair on bottom of shower""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Herpes Infection of Brain and Surrounding Tissue '],[' Overall rating 5.0 '],[],"['minimal side effects,,,has helped Bells Palsy inflammation in 3-4 days of 1000 mg twice a day, along w/ prednisone(which DOES have side effects)...eye is more normal...mouth and lips will prob be later...inflammation is down, no pain']"
[' 45-54 |  '],[' Male |  '],[' Condition: Chickenpox '],[' Overall rating 4.0 '],[],"['Had chicken poxas a young boy,  then shingles about 15 yrs ago...now Bells Palsy...could tell the drug was working , along w/ Prednisone in reducing inflammation over the first 3 days..']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.0 '],[],"[""Only three days into it, but seems to be working.  I have it on my back, but I must say that my mother in-law had it in her eye and due to a wrong diagnosis lost her sight, and suffered tremendously.  I think anyone with it near their eye should follow the Dr's orders. ""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],[],"['Im 23yrs old and was told i had schingles. im taking 400mg 5xs a day. it is really hard for me to remember to take the medication 5xs a day (especially with a 2yr old) my rash doesnt hurt, although i have lost a little bit of my sensation to touch. and im running into walls n doors (lol) ((thats a side affect just so ya know)) i think the medication worked well']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.7 '],[],"[""First time with shingles caused from stress.  I have found this medicine to be effective and gentle.  My pain has diminished greatly and the sores have all but dried up.  I'm into day 5 of the 10 day routine.  I agree that 5x per day is a bit hard to keep up with, but I'm trying.  I just hope the pain continues to go away and doesn't return after the medication is gone!""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 4.3 '],[],[]
[' 35-44 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],[],"['     Developed shingles at age 44, due to STRESS, mostly from my job.  Started at my chin on the left side and ran up the side of my face to left ear.  Acyclovir seemed to work and cleared up for the most part in around 7 days.  Did not like the 5x a day though.  Also used hydrocortizone cream and Tylenol.       The shingles hurt like heck and made me take my first sick days in 21 years at my job.  ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.7 '],"['I am down to one more day on this medication and hope the 10 days I have been taking it has done the job. My case was not severe and the sores are already going away. I still get a burning on the surface of the skin and it sometimes feels like something is crawing on me, but that is the nerve endings. Taking it 5 times a day has been a challenge but it appears to have worked. I have felt alittle tired and have had some diarrhea,and not hungry, but no nausea. I rarely take medications and am wond', ""ering if it hasn't given me a yeast infection, although nothing I have read says it will if taken a long period of time.""]",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.0 '],[],['It doesnt help the pain in my leg.']
[' 35-44 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.0 '],[],"['I have Shingles, due to stress, according to the Dr. I am on the generic drug 5x per day.  I am into day 3, they only side effects I noticed was being tired and my vision is a little blurry in one eye. I recommend drinking a lot of water with the RX. I am still itching and & get sudden sharp pains in my back. Hopefully this will stop soon.  Age 43, I never thought I would get it, but I guess stress can cause a multitude of things.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 3.7 '],"[""I have been using this for about 2 years. I'm not a pill taker so sometimes I forget. BAD I take 400mg 2 times daily when I feel any simptoms which always seems to be  pre-menstral.It has worked well. A few side affects I have stomach pain, dizziness ,sore throat and lack of lubercation.  These simptoms are not frequent and could be just life. I have not had another outbreak since the very 1st and PAINFULL one. Stomach pain brought me too this sight and found out my dizziness/light head is a rea"", 'ction too.']",[]
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.0 '],[],"[""I haven't started it yet and am a bit wary.  I have what looks like herpes zoster (according to my doctor) on my back, and I have been under a LOT of stress lately, but one thing is the area has NO pain.  Just occasional itching.  I'm hesitant to take a pill 5 X a day that may potentially cause liver problems.  What to do?  P.S.  I tried to not rate it because I haven't started it yet (the Acyclovir) but it required rating (by stars) in order to post - so I did.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.0 '],"['When I found out that I had HSV 1 I thought I was going to die. I wanted to kill the person who done this to me. Its ashame people pass this around knowing they have it. But I realize that things happens for a reason and this is just a lesson I had to learn in life. God knows each and everyone of our lives and how it was going to turn out. We just have to wait and see. We all need to learn from our mistakes and protect ourselves and to respect other and not pass it on. This is causing me not to ', 'eat drink or sleep, The pain is very hurtful. I just would like for it to go away. The meds are working great so far.. :) I havent forgave this person yet but in due time I will.... God says you can forgive but never forget. So when I get a lil better and calm down I will call and forgive him... To all who have this your life isnt over and one day it will be a cure for this. Just prey thats the cure.. PREY PREY PREY.... GOD IS LISTENING.... Take care.... :) ']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],"[""about 2 yrs ago unfortunatly a very disrespectful man passed along this wonderous disease to me. KNOWINGLY. I thought my life was over... Fortunatly this medicine works great for me. My outbreaks are few and far between but when I do need it it works. Now that I am pregnant I have been put on it during the last few weeks as a precaution. I have been very nervous to take it during pregancy...but I have'nt heard of negative side effects during pregnancy so far. Overall this medicine works just fin"", 'e. I have only had one negative side effect and that was a headache the first day I started this past time. Nothing to keep me from taking it again. I am on 400 mg 3xs a day. Dont worry your not alone. The man who knowingly did this to me will have his day. Life goes on and someone will love you!  ']",[]
[' 19-24 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],[],['unknown\n\n']
[' 55-64 |  '],[' Male |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 5.0 '],[],['I was prescribed 2 tablets per day for maintanence but 1 pill per day works for me.']
[' 45-54 |  '],[' Male |  '],[' Condition: Herpes Infection of Brain and Surrounding Tissue '],[' Overall rating 4.7 '],"[""it has worked for most part to suppress outbreak in brain. i developed encephalitis and meningitis before i knew i had herpes 2, almost dying, until iv'ed with acyclovir for 8 days. i was sent home and take 400mg tabs, 1 twice daily, to suppress outbreak. i have never had outbreak except in my brain, so when i get headaches that remind me of hospitalization, i increase dose per doctor to 800 mg at 5 times a day for five days or until headaches are gone. doctor said don't wait to come to hospital"", "" if headaches don't go away. scary""]",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],['Have been taking a high dose (800mg 5 times a day) for a week for Shingles outbreak.  Seems to have kept it under control and keeping symptoms mild. Starting this med as soon as possible was very important and keeping to a regular doseage schedule.  Hardly any noticeable side effects - just tired but that could be from the illness. ']
[' 75 or over |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.7 '],[],"['I am 83 and dealing with shingles.  I am taking this generic because I would have paid $261 for the brand name...this cost me $11.37.  Isn\'t that ridiculous!  It is very inconvenient to take it 5 times a day but I guess that is the price you ""don\'t "" pay for a generic.  It has helped me.  I don\'t have much itching but my entire trunk area is sore  on the inside as if I had them there rather than outside on my skin.  I think this medicine has decreased the spread of the blisters.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 1.3 '],[],['severe headaches']
[' 35-44 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],"[""My mother just had a stroke and considering my nerves were shot, Dr. said it threw me into a breakout of shingles. I had heard of it, but didn't know what they were exactly. I have never had anything so painful and intense. I am broke out on my right side, and couldn't sleep or stay asleep if I was lucky enough to get to sleep. I have been on this medication for 4 days. I haven't had any side effects and rash has quit spreading, swelling has gone down drastically, but itching is a still there wi"", ""th a vengence!!! The nerves are still extremely tender around sight, but the bruised feeling has lessened. I feel like just sleeping thru this crap...! This medication seems to be working alot, but this 5x a day isn't working for me. I end up missing one. If this is a mandatory 5x a day crap, why not increase doseage in each pill. I do good to take a pill 3x a day, let alone 5x.""]",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 5.0 '],[],['Better than valtrex']
[' 55-64 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 2.3 '],[],['Many side effect for me:   1-severe tiredness   2-constant dry mouth    3-fuzzy eyesight & difficulty focusing   4-makes me feel very jittery and nervous   5-feel medicated ']
[' 25-34 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],[],"[""I've had herpes for about 4 years and used to get outbreaks every couple of months at least.  Been on Acyclovir for about 8 months and have been outbreak free the entire time.  I've had the itchy/tingly sensation once since being on it, but just doubled up the dosage for a few days and was able to avoid a full outbreak.  I take 400mg daily with no noticeable side effects.  ""]"
['  '],['   '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],['I have been taking this medication for 2 months now and i have not had any outbreaks!']
[' 25-34 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],"[""Medicine has worked very well with my severe case of shingles.  Itching and burning sensations decreased tremendously within 2 days of taking Acyclovir b/c it quickly began to dry up the sores. I'm taking the pill 5 times a day, which seems a bit overkill (I'm ready to be done with it!), but it's an aggressive treatment that is working.  I'm taking a separate pain medication (Tylenol-3), which I'm now only taking at night - I awake often in pain.  Not too many unpleasant side effects from Acyclo"", ""vir - have noticed a litle bit of dizziness & nausea, slight loss of appetite, and constipation.  However, these side effects from the medicine is much more tolerable than shingles!  I'm still shocked that I have shingles - I'm only 26 years old!  ""]",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],"['When I was told that I had Herpes HSV 1 I thought that I was going to die soon but later my doctor put me on Acyclovir things seem to turn out better. At the end of the day life must go on since I have a wife and 2 kids to look after. I am sure that one day there will be a cure for this. life style has to change for the better just that at times we end up doing something stupid like getting infected. Now I have the rest of my life to stay smart and hope for a cure or less pain and stress. Thank ', 'god for the WWW and web sites such as this to shed some light on me who was lost in the dark. Keep doing what you do best a lot of lost folks out here depend on you all. ']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"['I find this medication to work just as well as Valtrex, and it is a fraction of the cost.  I will never go back to paying the ridiculous price for Valtrex.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 1.0 '],[],['I have rhinosinitius runnynose? with blisters at opening severe .taking oral 800mg i have headaches is this because i have brain infection??']
[' 45-54 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],['i used to be on valtrex and i find acyclivor works just as well and alot cheaper']
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"[""Worked great. Took it 2x a day for suppression. My hair started falling out. I had long hair and had no idea that hair loss (alopecia) was a side effect. I wish I would've found out before almost all of my hair fell out.""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 1.0 '],[],['after 3 days the pain is unbearable  urination is difficukt.  body aches frequent and constant..']
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],['noticed healing of sores the next day.']
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.3 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 2.0 '],[],['I have always taking Valtrex for my outbreaks. Do to cost I am now taking this drug. I was in so much pain the meds took a very long time to start working. Normally the Valtrex starts working right away and my outbreak doesnt go pass the tingling ichy feeling.Cost of Valtrex is $60 and the cost of this drug is $3.51.... I am going back to my Valtrex ']
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.3 '],[],"['Although my shingles rash did disappear, I was so sick from the first day that I took this medication that I could not continue it. It caused vomiting, dizziness and the feeling that I had the flu. I cut my dosage down drastically from what was prescribed because I could not leave the house for work,etc. 800 MG 5X a day, too much for me. ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 5.0 '],"[""I was on 400 MG 5 x day.  If I would have started this at the first sign of my break out ( which was burning when I passed gas- I ate a lot of jalepeno's the day before) I would not have gotten herpes as bad as I had. My groin was infected and my lymph nodes VERY swollen by the time I went to the Dr. I was in terrible pain ,itching and burning in my rectum.  I though I had hemorrhoids. I was better within 24 hours thanks to this medication. Please don't wait to start taking this medication.  Tak"", 'e it at the first sign of any burning or itching.']",[]
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"['i really dont know how well this medication is working yet. i just fond out i have herpes and i am 39 weeks pregnant, i dont know how long i had this virus but just found out about a week ago. i started taking this medication about 4 days ago and havent had an outbreak but i am not sure about the symtoms, i am light headed, i have severe mood swing, and the itching/burning has not stopped. i dont know if its because i am pregnant or what but i am on 400mg once a day.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"[""Ive had hsv for 6 yrs now, and was on valtrex off and on, had to change to this medication do to the cost of valtrex, and have only had maybe 2-4 mild ob's in the past 8 month's, same as when i was on valtrex. So far it seems to be working great for me.""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 5.0 '],[],"['Experienced diarrhea first day. Within three days all traces of blisters and pain were gone. On my second month, taking three a day . No more diarrhea, and no more outbreaks. ']"
[' 13-18 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.7 '],[],"['The medication worked as promised however, on the 7th day of treatment I awoke with vomiting.  I had not experienced any unpleasant side effects until then.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 3.0 '],[],"['Was very ill with Herpes Simplex outbreak (2nd one ever) on lower lip and on vacation in Alaska, also had severe lymph node involvement.  Went to a Clinic & was prescribed 800 mg tab every 4 hours and was so ill; dizzy/sleepy/nauseous for 2 days until I decreased the dosage myself and began to come back to the real world.  Moderately effective.   ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.7 '],[],"[""I was diagnosed several years ago with herpes, thanks to my now ex fiance. I used valtrex as a suppression therapy but insurance will only cover acyclovir. I have been using this for almost a year now but haven't had an outbreak for about 3-4 years. The first was so terrible! The pain was unbearable. Yes, suppression therapy works and this drug is great!""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.7 '],"['I began my first experience with shingles in February 2009; it was not diagnosed as such until I began a high fever in May, feeling like I was coming down with the flu, and continuing with the three month old massive rash on my chest, up to my chin, and around the back of my neck.  The Dr prescribed Acyclovir 800mg tabs (1 pill), 5 times a day...after purchasing the first 30, and not being able to swallow them, (or return them) the prescription was changed to 200mg gel caps - again, 800mg (4 pil', ""ls now), 5 times a day.   Today is my fourth day...  Nausea set in within the first 12 hours - diarrhea struck today - the rash returned with a vengeance in the first 36 hours, when I did not get up in the night to take more meds; a seven hour gap.  Needless to say - I wish I could afford the more expensive (effective/non-generic)  meds, but, as a senior without any medical insurance, life will be better shorter than longer now! It's a crying shame when one has to pay to take drugs, and then get more ill! in an effort to regain health - which is NOT looking very likely to be happening soon in my case.  DON'T WASTE YOUR TIME OR MONEY ON GENERIC MEDS, if you have any way to avoid them!""]",[]
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 1.7 '],[],"['i started taking this medicne when i found out i had herpes one day after my 19th birthday. it hasnt help at all yet so far. i cant sit or walk at all, i am in so much pain i throw up and i almost passed out the other day. i just wish it would go away soon and i wish i could know how long outbreaks last. i am so sick of crying and it is horrible. i can handle the pain if i could atleast walk. i dont like laying in bed all day. i am in so much pain. i have been taking 800mg 5x a day. ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.3 '],[],"['I have been taken this for 3 1/2 days. I guess I want a miracle. I am taken 800mg of Motrin for pain. The pain is the worse, my blisters are small. The pain and burning over rules the side affect. Stress...........Also given antidepressant']"
[' 45-54 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],"['I had scarlet fever as a child as was told that my cold sores came from this.  Not too mention the sun and any time my lips would chap I would feel the ""ping"".  People that have cold sores know what I am talking about.  I tried zinc, lysine, blistex, carmex, you name it and nothing worked.  I was so miserable.  Then my gynecologist suggested Zovirax/Acyclovir (generic) 200mg taken 4- 5 times a day when I had an outbreak.  I was so anxious to have any help that I eagerly agreed to try this drug. ', ' It worked miracles for me.  I was on Zovirax sporadically until I got pregnant and my OB/GYN made me get off the medicine because of little known long term use and its possible effects to an unborn fetus.  Well, during my pregnancy I began to have out breaks  again and was miserable.  As soon as I had my daughter I begged for another prescription.  My OB/GYN agreed and we tinkered with the dosage and found that for me - Acyclovir 200mg oral taken 1x daily worked.  I have been on this regime since 1985 - over 24 years.  With the low dose I have not had any side effects that I know of and if/when I get stressed or have a virus, I up my dosage to 200 mg 4-5 x a day until symptoms are gone.  I use Acyclovir (generic) which works fine for me and 90 capsules costs about 10.00 with Blue Cross insurance which is not that great.  If you have not tried this regimen and your doctor suggests it, please do.  It just may make a major difference in your quality of life.']",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],"[""Due to internalizing my stress, I first was diagnosed with an inflammed occipital nerve, had swollen lymphnodes and then when my scalp starting itching and hurting everytime I touched it, my doc then realized I had shingles as well! (and I'm in my 30's)  Started the meds immed. and found great relief within 2 days. Really recommend drinking ALOT of water, that seemed to help me with the nausea.  I think the key is recognizing the signs and getting the meds right away.  I made a chart so I could "", 'check off each time I took a dose (4x a day)and that seemed to help too.  ']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],[],"[""I have bell palsy but i want i don't like about the drug it makes me sleepy. but thats the price for it since it helps  me to talk more with out slurr my words with out sounding like a drunk person. ""]"
[' Female |  '],[' Patient '],[' Condition: Shingles '],[' Overall rating 3.0 '],[],"[""I just started taking this a few day's ago and I notice a difference the sores are not spreading anymore.  This is the first time I have had Shingles. I have a problem with the 5 times a day I keep forgetting how many I have taken and have to dump out the bottle to count the pills. The price was the major factor in taking this one.""]"
[' 0-2 |  '],[' Male |  '],[' Condition: Chickenpox '],[' Overall rating 1.0 '],[],"['it has caused my son to break out more and have confusion,dizziness,constapation,pain.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],"[""Was diagnosed in my early 20's with genital herpes. After the first outbreak, I was never plagued again! Now at age 57, I developed shingles on the left side of my neck, chest, eyelid, and inside my left ear. I had no idea what it was but happened to be seeing my oncologist for something else, and he recognized it as shingles. So, after only about 36 hours of the outbreak, I started this med and 1% hydrocortisone cream.  The cream seemed to clear up all except my ear and my eye within another 36"", "" hours. 5 days into this, my ear is the only thing that still hurts (but it's much better). I have NOT been good about taking it 5x/day (800 mg), but after reading the other info on this site, I realize I better keep a steady stream of this in my system. I started Tamoxifen the same day as this, and I was absolutely exhausted and very dizzy the first two days. I called the pharmacist on a Sunday and he said it was probably the Tamoxifen so I never called my doctor.  I'm not quite as dizzy, but I sure am drowsy!""]",[]
[' 35-44 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"['800mg tablets, take 1 by mouth three times daily when necessary. This is my first time using prescribed medication for this problem. I started the medicine 5 days ago and my skin has been clearing up since. The doctor gave me a high dose (800mg tablets).']"
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],['This medication seems to be working very well. I have been takeing the med. for nearly a week now and my shingles have not spread.  There is no itching but at times a burning sensation.  this is the first time I have had shingles and I am 65 years old. I am sure a large amount of stress in my life at this time has caused this condition']
[' 19-24 |  '],[' Male |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 5.0 '],[],"[""i first got herpes like 4 yrs ago. i was wrestling in college and i got it one day after practice. there was a few other guys who also got it. over those four yrs i had a lot of outbreaks. all the outbreaks occur on my chin above my eyebrow. i've never had it on my junk or anywhere around it .the only way the outbreaks come back is when i wrestle and do jiu-jitsu. its from the mats and my body under stress. i have never had any sdie effects wut so ever. ""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Herpes Simplex Infection '],[' Overall rating 4.3 '],[],"['Treatment during 8 weeks. After 3weeks we dropped usage from 5 to twice a day and the viral eye infection came back, so we went back to 5 times a  day. After two weeks decreased usage succesively during 10 days.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.3 '],[],"['First time to use this drug, used Valtrex the first time, very inexpensive compared to Valtrex. Nausea, diarrhea, not hungry feeling,very thirsty. Only taking 2 times daily, because of the side effects lasting for six hours, then gone.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 2.3 '],[],"[""I was tested a couple days ago for genital herpes and wont find out ofr a couple days. They put me on these meds and nothing has gotten better, just worse. It's only been 3 days, but this is terible. Maybe it's not genital herpes, but it sure looks like it and I have all the signs....I just want this to be over, i cant take the pain anymore. I am very new to this so anyone who could help would be nice...""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"[""I caught genital herpes from an exboyfriend, and ended up with the most painful and severe initial outbreak. I was miserable for over a week before I could get to a clinic for testing. The nurse prescribed me this medicine for this episode as well as suppression therapy. It took a couple of days to start working, but wow are the pain and the breakout improved. I can actually get back to my life now. Thank god for this medicine. The only side effect I've had is a bit of nausea.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],[],"['This is my second day and dont feel very well, 5 times a day is a killer and I feel alot of nausea and dizzy. Not a good thing with two small kids. Hoping it works better today.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.7 '],[],['i originally had herpes of the skin on my hand. i started taking this medicine in 2001. and this past year i got genital herpes from my ex boyfriend. i have had maybe a total of 10 or 12 outbreaks in either area since 2001. and my boyfriend has not gotten it yet (knock on wood). i also had a son in 2005 that is 100% healthy. my insurance would not cover valtrax. i really like this medication. it works!! the only thing i dont like is remembering to take it 2 times a day.']
[' 25-34 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],"[""I've been taking this medication for years. Before this I prescribed Valtrex which gave me a migraine, nausea, and fatigue. I have never had any negative side effects while using this medication. I went from taking it at the onset of a coldsore breakout to now being prescribed the preventative 400mg tablets which I take 2x a day. It works wonders at keeping my cold sores away...and I don't just get a little bitty cold sore. I get the ful blown breakout of them, so this really helps keep them awa"", 'y and if I DO get one, it definitely lessens the severity and length of time I have to deal with it. I highly recommend this to anyone who suffers from cold sores.']",[]
[' 19-24 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],"['My fiance started taking this about two months ago things were fine because, it was only off and on.....Then, she thought she was having another outbreak, so, the doctor prescribed this medication. She started taking this religiously, then, all hell broke loose and she was picking fights , being redundant, and ranting and raving about everything.... she apparently has had arguments with everyone and everything was a catastrophic meltdown since she started this regiment. She screamed at me for 13', ' hours while on this medication, to anyone who might be bipolar or manic depressive please be extremely cautious when taking or being prescribed this medication, IT IS DANGEROUS!!!!!! ']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Herpes Infection of the Eye '],[' Overall rating 5.0 '],[],['used it for problems with my eye. worked well']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],"['I JUST TOOK MY FIRST DOES, WISH ME LUCK. I HAVE THRUSH ON MY THROAT, AND THATS WHY IT WAS PRESCRIBED TO ME.  I WILL GET BACK ON AS SOON AS SEE SOME RESULTS.']"
[' 19-24 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 2.3 '],[],['4 weeks ago i woke up with a herpes out break! i started taking these pills and still they just keep coming back and they didnt halp with any thing']
[' 45-54 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 2.0 '],[],"[""I have had genital herpes for about 10 years. I only recently began taking medication, 11 days ago. Taking 200 mg 3x a day. I forgot a couple of times. It doesn't seem to be working too well so far. Seem to be having more discharge and still some itching, but not really bad. Maybe it needs to build up in my system? Herpes is very annoying. I may begin taking Valtrex in a few weeks because of some program my health care provider told me about. ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 4.7 '],"['Had my first breakout in July 2008, went with no medication for nearly 6 months and had break outs every month around the time I had my period...I was very depressed and stressed about it. I started this medication a month ago and have been clear ever since. I am thrilled with the results but I guess time will tell if it is going to be successful for a long period of time. What a bummer this virus is...If you are reading this you are probably not alone. My boyfriend is so loving and understandin', ""g, I thought he would dump me when I told him, but that wasn't the case at all. It actually helped me to understand just how close we really are. ""]",[]
