age,gender,condition,rating,review_long,review_short
[' 25-34 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.7 '],[],"[""I take a generic form of Zyrtec for allergies and while it isn't quite as effective as Benadryl, it does a good job without making me drowsy.  I've suffered from allergies (pollen, animals, etc.) for years and I pop a pill before bed and I am good for 24 hours.  I've tried everything else out there, and I still add Flonase to my routine during the early spring, but overall Zyrtec does the trick for me.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],[],"[""While using Zyrtec/Cetirizine it worked fine on my allergy symptons.  The problem I have is when I try to stop taking it.  After approx. 4-5 days after stopping I develope itching on various sites on my body.  It's driving me crazy but I'm trying to stick it out to see if it stops.  My doctor can't figure out why this is happening.  I was wondering if anyone has heard of this or knows how to get rid of it.""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.7 '],[],"[""I just take a fraction of a Zyrtec pill at night after dinner, in order to minimize my drowsiness the next morning.  It has been the best solution for my legendary, many allergies, and it helps me sleep like a log!  But it does cause drowsiness in me, but then all antihistines do that to me --  I'm hypersensitive to most drugs!  All in all, it is the best answer for my allergies in many decades of suffering/coping.""]"
[' 7-12 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.3 '],[],['It was giving to my 10 year old and he developed depression and irritability. It worked on allergies. We are taking him off of it. We are getting our son back.']
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 4.7 '],[],['I had hives from stress for three months and zyrtec is the only medication that has worked. The hives are now gone but I am still taking a 1/2 pill at night. The full dose did make me drowsy but I was finally able to relax and calm down. It also helped with my sinusitis however I felt a little lethargic in the morning until I ate somrehing. This medication was a lifesaver since I had tried others which did not work.']
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 3.7 '],[],['I retained fluid in my legs and feet']
[' 25-34 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],"[""  I was on claritin D for a really long time but I was continually losing weight and never felt hungry. I had once tried Zyrtec for a few days courtesy of a sample packet from my Doctor and decided it to try again when it became OTC. I'm pleased with the result overall. It has greatly cut down on my sneezing, runny nose and random itching. People complaining about the side effects need to realize 1) adult dosage should not be given to children and 2) this drug has surprisingly mild side effects "", ""compared to most others I've taken. People work themselves into a panic for no reason. BTW, never start taking 2 new medications at once, since you won't be able to identify what's causing what if you have side effects. ""]",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 3.7 '],"[""I've been on Zyrtec for four years, half a tablet evry 24hours.  When I was pregnant I took one third...as was concerned about the impact on my daughter.  I had a good birth she is very alert!! Not sure whether this is attributed to the antihistimine..I have been taking half again and have been breastfeeding for 6 months.  It has not affected my milk supply but I'm beginning to wonder if the build up or time of the day is causing her to be irritable.  As times I have forgotten to take it she has"", "" been chilled out. (But I'm covered in hives again)Am thinking of switching to Clarityne or putting her on the bottle. I really wonder about the long term affects of antihihistimines but if want quality of life must have it in my system!!""]",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],[],"[""This medication took too long to work. It didn't work the 24hrs at it says.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],"['I have been taking Claritin for about 6 months now, but lately it was not as effective in treating my allergies.  I started taking Zyrtec and was miserable!  I was extremely tired and my allergy symptoms actually became worse.  It seemed to have the reverse effect on me.  I am back to taking Claritin.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],"['I have only taken a 10mg pill for 2 nights now, and while my hay fever symptoms are taken care of, I have been having diarrhea, severe stomach cramping, and severe bloating for the past 2 days.  Coincidence?  I am not taking this medicine again.  The stomach problems may not be associated...but I highly suspect the Zyrtec to be the cause.  I switched from Claritin because the Claritin was making me very light headed and just ""out of it""...I\'m going to have to go in and try a script for a differe', 'nt allergy medicine. I hate August!!!']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['I originally took Zyrtec when it was prescribed for a bad rash & it worked great!  Recently, my allergy problems have increased to the point that I felt like a cat trying to cough up a hairball every morning!  I started taking Zyrtec OTC & my symptoms have disappeared, my congestion is gone.  I must be in the minority because I have experienced no problems with drowsiness.']"
[' 19-24 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.3 '],[],"['I’ve tired other allergy medication and they always gave me problems. They either didn’t work or I would get nose bleeds. Zyrtec D is they only medication that works for me. When I would get it by prescription it worked great for me. As soon as they put it OTC, I noticed it makes me very tired and sometimes I feel slightly dizzy.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 2.3 '],[],['I have been experiencing serve hives for going on three months. Although since being on certizine for the last four weeks I have not had any breakouts.  However I have seen a big increase in weight gain.  Can this be what is causing. it.  My doctor kept giving me several different allergy meds.  such as steroid packs.  But the biggest increase of weight gain as been since I have been on this med.HELP!!!! It makes me so sleepy.']
[' 35-44 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.3 '],[],['Been taking Zytec since March of this year. Immediately noticed sleeplesness and a severe increase in panic and anxiety attacks that I have never been diagnosed with or have ever had. I am going back to herbal remedies and bee pollen!']
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.0 '],[],['took Zyrtec RX for 12 years worked great when it went OTC  might as well take M&M would have been as effective']
[' 13-18 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.7 '],"['well i\'ve been on it for a month and it seems to work really well but i ran out a few days ago and i had itches all over my body and my eyes/face began to swell...these were like my symptoms of allergies before but so much worse...i guess i would reccomend this product but when you start it be prepared for being drowzy""a good multi vitamin helped me immensely"" and dont quit until summers over...also don\'t even try the generic zyrtec my pharmacist said it was just the same thjing but much cheaper', '...it hardly did anything.']",[]
[' 75 or over |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 1.3 '],[],['this medication made me very drowsy for 2 days (1 dose)']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],"[""Although the medicine was easy to take and worked very well clearing my congestion, I'm apparently in the minority. I experienced the rare but serious allergic reactions where I began to swell (especially on the face/tongue/throat), and had some trouble breathing. All these symptoms began on the 5th day of taking the pills and didn't go away so I then went to my doctor where I was prescribed another medicine to counteract the allergic reactions.  However, Zyrtec was very helpful and is sending m"", 'e a refund for the medicine.  Thanks to WebMD, I found the possible side effects because Zyrtec does not post them on their web site nor the packaging that I could find.    ']",[]
[' 13-18 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"[""I love Zyrtec! I've recently ran out of it and within a day, my nose burned, ears itched, and had a sore throat. I couldn't imagine being with out for a month. :]""]"
['  '],['   '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.7 '],[],"[""After reading this post, FINALLY other people are having the same problem with weight gain as I am.  I called my DR. 2 years ago and told him of my problem and he said to exersice more!!!  I knew it was from Zyrtec because it was the only thing that I had changed in my diet.  I also makes me get the munchies.  I stopped taking it and changed to Claritin.  I will see how that goes however after reading the post on Claritin I don't know if I want to take that either!!  ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],['I stopped using this medication for 3days and I am experencing itching all over my body. I brought a store brand with same ingredients and experience a mild headache.']
[' 45-54 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.7 '],"[""73 y/o female, post CABG-5 X 3 yrs; broken right elbow implant; rhinitis (possibly from statins). After about 60 days I thought she had suffered a stroke. I was in trouble one morning for hiding the Xmas presents she bought that needed wrapping, this was in April; two days later I was chastized for waking her up at 8:30 in the morning because she had been up all night with our dog wanting out (she's been dead four years!). I've reduced her down to the minimum, required meds and dosages (Coreg; D"", 'iovan; Zocor), her bp is steady and WNL. I\'m stopping the Zyrtec today. I\'ll keep my fingers crossed, her next checkup is August. Even if we went to the dr tomorrow, all we\'d hear is ""Well, sounds like you\'re on the right track, let\'s try something else"". She\'s so sick with nausea, vomiting, diarrhea, I\'ll stop the Zyrtec tonight and see if she starts acting any different over the next couple of days.']",[]
[' Male |  '],[' Patient '],[' Condition: Hives '],[' Overall rating 1.0 '],[],"['I have been on Zyrtec off and on for two years. I take it along with vitamins only on a daily basis and only take Zyrtec when I need it.  After two weeks of not taking it I started back on it and within three hours I was covered in a red dot rash on my sides, back and arms, as well as lower ear lobes.  This is my third day and its not going away Im on a steriod and bendryl, just know the risk of the drug before you decide to take it.  Not sure howlong it will take to clear up']"
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.3 '],[],"['I think it was working for awhile, and I started to go for allergy shots about a month ago.  I think the two combined aren\'t working.  I started to develop bad ""dry eye"" and have to resort to putting the eye gel in my eyes for relieve at night.  I have recently noticed my appetite has been more than usual.  I think I will get off of it for awhile and see what happens.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],['I started this medication 2 weeks ago. I am extremely tired ad sleepy all the time.  I have had a irratated throat for a week now. I have a call into my Dr.']
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.0 '],[],"['Took it when prescription only, and takign it again now that it is OTC.  Makes me very sleepy, but I no longer have that horrid itchy feeling.']"
['  '],['   '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],"[""I started taking Zyrtec when it went over the counter and my insurance stopped paying for Allegra.  At first I noticed it helped with my allergies a great deal, but I noticed severe drowsiness throughout the day and many sleepless nights.  I also started noticing my moods shifting up and down, so I kept track of days I took it and days I didn't.  I noticed on days I took it I was drowsy at work, irritable, and had bits of depression almost with crying!  Days I didn't take it, like today, I feel "", ""perfectly fine, although my allergies are awful!  So weigh the side effects and be careful.  I won't be taking it again.  ""]",[]
[' 75 or over |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],"[""dr gave to my 86yr old father. he was always tired, slept most of the day had horrible vivid dreams, anxiety, depression, forgetfulness, no interest in anything, he would cry for no reason whatsoever, after taking for only 4 days.  I took him off this drug after reading reviews and he is slowly getting back to his old self.  I don't know why Drs. would give this drug to seniors with such side effects.""]"
[' 75 or over |  '],['  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.0 '],[],['after taking for 2 wks I got arthritis pain in lower&upper back & spine. Really helped my breathing but will not take again but back pain remains']
['  '],['   '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.7 '],[],"[""I used to love Zyrtec and it helped me immensely, but when it became over the counter, I experienced a huge difference. I was so tired all the time (and I took it at night) that I switched to only taking half. I felt more energized, but then my allergies were not effectively treated. I'm considering switching to Claritin.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],"['My 13 year old son got some relief from his seasonal allergies but the side effects were bad. He had difficulty sleeping at night and was very sleepy. Change in his personality from gentle, funny, kind boy to outbursts of anger and bouts of depression an unhappiness. Quit taking the drug after 18 days when I discovered this website.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.3 '],"[""I started taking this medication in 1996 for allergies and itchiness. I have tried many times to stop taking it and after 3 days develop severe itching and burning particularly on my hands, feet and scalp. I thought it was my allergies acting up and started taking it again. I have since learned that this is a form of withdrawal from this medication. I am very upset that I ever started taking it, as I don't know how I am going to quit. It is really too painful to try and stop. I am not the only o"", 'ne who has experience this reaction. Now that is over the counter it scares me. Beware!!']",[]
[' 55-64 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],"['After 20 years of treatment, I have finally found a drug that works and has no discernible side effects (at least for me).  Generic version at Target is less than 50 cents per daily dose-a bargain.       ']"
[' 65-74 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.0 '],[],"[""I have tried a lot of different allergy medicines for my post nasal drip and this seems to have helped me the best.  It's not perfect, but better than any of the others.  ""]"
[' 0-2 |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.7 '],[],"[""my allergies affect my eyes terribly--almost like conjunctivitus. this drug really helps--better than any other I've tried!""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],"[""We gave Children's Allergy Zyrtec to our three-year-old for seasonal allergies.  The first night he vomited and has had a stomach/intestinal ailment (vomit and diarrhea) for the three weeks we gave him the medication. We had a battery of tests checking for various viruses and/or parasites done and all came back negative.  It finally dawned on us that it must be the Zyrtec.  BECAREFUL GIVING THIS MEDICINE!""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.7 '],[],[' This drug was very effective in clearing up my sinus issues BUT it caused severe lung/bronchial congestion and bronchial spasms with corresponding coughs. This in turn caused a loss of sleep. I am going to stop taking this drug.  I see other post that almost exactly describes my same symptoms.  I have never had problems with asthma or difficulty breathing prior to use of this drug.  I did not experience any weird dreams or mood swings.  ']
[' 55-64 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.7 '],[],"['I stopped after 6 days, instead of clearing up the seasonal allergies, I had increased nasal congestion, developing lung/bronchial congestion and bronchospasms/cough and not sleeping well. I though that it was related to the flu/cold season, when I talked to a friend at work, whose husband developed this symptoms also after trying Zyrtec. After 24 Hrs off, my running nose stopped the bronchial congestion stopped and 48 hrs the bronchial spasms/coughing has ceased.']"
[' 75 or over |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.7 '],[],['became too tired and frequently sleepy']
[' 25-34 |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 3.3 '],"['I took Zytrec for 7 years. It worked great! No hives and no hay fever. After about 4 or 5 years I started having some very vivid and terrifying dreams and nightmares; most of these involved killing people (about 2 or 3 times a night). I was kind of stuck because none of the other medicines had done anything for my hives (Claritin and Allegra). I finally had to stop taking Zyrtec because in one dream where I was in a fight, I actually swung my arm and punched my wife in the nose. Afterwards I wen', ""t online to search for these type of side effects to the drugs and read that some people were saying that Zyrtec contributed to or created nightmares and even made your allergies worse! They said that the drug made you very dependent on it. Finally after two years on the drug, I went to the doctor and changed to Claritin. Now I only take 1 Claritin once a week versus 1 Zyrtec every day and there are no nightmares! Zyrtec worked great at doing what it was supposed to do, but the side effects were not worth the cause. I also concur that Zyrtec makes your allergies worse. I took it mainly for my hives. After 26 hours of taking my medicine, I would get hives. Like clockwork. How is it now that I am able to go a week with no bad outbreaks and no nightmares? Coincidence? Be careful with Zytrec, I'm worried because it is now an over-the-counter drug.""]",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],['My step-daughters mother has my 3 yr. old step-daughter on zyrtec syrup (oral). Since she has been on this medication she complains of stomach pain and coughs until she vomits. ']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.7 '],"['My teenage son suffers from both seasonal and non-seasonal allergies. After years of using Claritin, his doctor suggested Zyrtec because the Claritin was not as effective any more. Within three weeks of beginning this drug, my son went from a happy, curious teenage athlete, who made good grades to being depressed, with no interest in anything, even his favorite sport. Getting him out of bed to go to school became an unprecedented battle daily. He became easily aggitated, but his overall outlook ', 'on everything was total hopelessness. He had great difficulty going to sleep at night, but when he did fall asleep, was difficult to awaken, and was tired and rundown the rest of the day. If given the chance, he would sleep 12 or more hours straight, but then would still be exhausted with little energy. I am throwing out the Zyrtec, and reporting these symptoms to his doctor. I recommend everyone else report similar side effects to their doctors as well. Thank yOU to all who posted and shared their difficulties with this drug, as well as WebMD for giving us a forum. Without all of you, I would have kept my wonderful son on this awful medication, watching him become more and more depressed, and losing interest in life.  I shudder to think of the possibilities that may have ensued! My advice: DO NOT TAKE THIS MEDICATION!!']",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.3 '],"[""Zyrtec took pretty good care of my itchy, watery eyes, but after a short time I was having a difficult time getting to sleep--unusual for me. It would take up to 2 hours to fall asleep and I would be exhausted in the morning and irritable during the day. At night I had wild dreams like nothing I've ever had before. Finally decided one weekend to quit the Zyrtec. My normal sleep pattern came back immediately, no crazy dreams, and I've got some of my energy back. Sorry it had the adverse effects o"", 'n me because it was good relief for my allergy symptoms.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],"[""I had taken claritin for over a week and was not satisfied with affects.  I had gotten worse as the week had past and needed to try something else.  I had bought the generic of Zyrtec hoping that it would work.  I am releaved that same day I had started taking Zyrtec.  I was very happy, I could breathe!!  Two days later, I can't sleep, severe stomach cramps and nausea including vomiting.  I have stopped taking this drug because I can't function.  Another affect I have noticed is sleepiness, bad "", ""dreams and trouble sleeping at night.  I do not recommend this drug to anyone!  There are alot other drugs out there to try that won't give you all of this side affects.""]",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"['This is a combination treatment with Zantac 150 twice daily for treatment of uncontroled hives. This combination has worked, and lessens the severity of my bouts with hives.  I still have a problem with pinpoint hives, which are 80 percent less troublesome then previous bouts of massive platter sized wheals.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.3 '],"[""I changed to Zyrtec because it was cheaper than Allegra and my insurance does not cover non-sedating antihistimines.  While on Zyrtec for 25 days I gained 10 pounds (made no adjustment to my diet so I don't know where that weight came from), was very drowsy, was easily agitated, and saw the top number in my blood pressure go from 108 to 138!  And, I still ended up with sinus headaches from my allergic triggers (Spring!).  After being off Zyrtec for a week, I'm happier, not sleepy, loosing the we"", 'ight (still not on a diet!), and returning to Allegra.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],"['I started to have anxiety attacks when I was on Zyrtec. I would wake up in the middle of the night with my heart pounding. Also, started to have weird dreams when I took the medication. I had nausea, bad mood swings, extreme fatigue, weight gain, and a huge increase in appetite after I took the medication. I also lacked motivation to even do homework and started failing my classes after taking the medicine. After I stopped taking the medication all the symptoms disappeared after a week. The cons', ' outweigh the pros in my opinion. Will never take again.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['My son has been on zyrtec since he was 4 years old. every year about sping time he breaks out and starts bad allergies and this medicine has really work. Im just hope that the zyertec over the counter works just like the prescription one did.']
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 1.7 '],[],"['I first took it while trying another new medication and developed a severe form of hives, that looked like vasculitis--red dots all over!  After allowing the hives to heal, I reintroduced the drugs one at a time and found the Zyrtec was indeed the cause.  I had to go on WebMD to find this as a side effect.  It is taking a week on Benadryl to clear up the hives.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],"['I am a teacher, I had a very bad runny nose I took a Zyrtec at 2:00pm and at 2:35pm I taught my last period class with out a runny nose. It worked great for me. Thanks']"
[' 35-44 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.0 '],[],"[""My 8 year old daughter took Zyrtec and had severe convulsions for 32 minutes.  I'll never give it to her again.  ""]"
[' 13-18 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 1.7 '],[],"[""I've been taking zyrtec syrup for years but when I started the tablet zyrtec I've been having increased Anxiety and Depression. I researched to make sure and those are actual side effects of it. It's good for allergies but it's side effects are emotionally devestating.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.3 '],[],"[""This is my miracle medicine, I'd tried many others with only temporary relief; however, after three months the reality has occurred to me that it may be causing weight gain.  The only changes to my diet/exercise are positive ones, yet I keep adding pounds--12 since I started on Zyrtec.  I plan to work very closely with my doctor on this one.""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['It was the only medicine that I have found to help with my sinus and allergies year round.Outdoor and indoor,plus I get shots now only once a  month instead of weekly,I hope the OTC will be just a good!  ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 3.0 '],[],"[""It caused me devastating side-effects. I experienced severe dizziness, nauseas, and emotional disruptions. even after months of not taking it I'm still dealing with signs of depression and loss of concentration.  ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.0 '],[],"['I have taken this medication for over 3 years with only limited allergy breakthrough. Since it has gone over the counter the effectiveness is not what it used to be  and  my insurance will no longer cover it or the generic ( it costs me twice as much to buy now!). Unfortunately, I will have to find an alternative.']"
[' 25-34 |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 2.7 '],"['After suffering from hives, I was prescribed this drug in 2004. At that time, I weighed 183 pounds and was an elite level triathlete/national level swimmer. I maintain a very active lifestyle, completing 12-15 hours of cardio training each week and even more in the summer, yet despite this fact, I still managed to gain 30 pounds since starting the treatment, all but ending my triathlon career. My doctor, who is also a triathlete has not been able to understand or explain my weight gain after all', ' kinds of blood work and medical exams, nor could he explain the rise in my blood pressure. The weight gain and rise in my blood pressure was bad, but the other side effects have been more painful. I developed tendinitis in my elbows, hip flexors/groin, and feet, all of these symptoms have been present for up to two years. These symptoms were attribibuted to ""overtraining"" even as they persisted after taking time off from training each winter (no more than 45 days.)    I only came to the realization that it was probably the zyrtec after reading about other peoples\' similar experiences. (note that my only other prescribed daily drugs are a nasonex and entex le prescribed for allergies and sinusitis). I no longer use the drug and may consider legal action. This drug has cost me opportunities and caused me great pain.']",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I was on Benadryl for years. One pill is much better than six pills so my stomach tells me. The 24 hour deal just doesn't let you down so fast or make you so drowsy.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I have had ceder allergy's for twenty-five years this is the firtst year it didn't bother me. this medicine is wonderful""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],"[""I've tried every other antihistamine sold in the U.S. (prescription and OTC), and Zyrtec is the only one that is 100% effective for controlling my year-round allergies.  I'm so happy it's now OTC and generic!  I can buy almost a year's worth for what it cost me in just one month's copay for the prescription. Zyrtec has given me back my normal life.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.7 '],[],"[""I just bought the D version the previous day to take it to cope with just a chronic stuffy nose (mold/mildew allergies).  It did work some, but it pretty much knocks me out AND has made the right side of my tongue/lips go numb/tingly (like novacain) and feel enlarged. I've only taken it twice but it has done it both times, so I know it is not something that I am subconsciously doing. So I won't be taking it anymore. Not worth it.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"[""I've had chronic hives for 4 years now and thank goodness for Zyrtec, it's been my lifesaver.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],['I have multiple protein-oriented food allergies and Zyrtec is the only antihistamine that works for these allergies. Thank God that it is now OTC.']
[' 35-44 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.0 '],[],"[""did not make any difference with my son's nasal congestion and cough.  ""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],['this is the only allergy medicine that has worked for me and know they have it avaliable without a perscription.']
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],"[""I love this stuff and am uber excited it's OTC. My insurance was charging me 45$ for 30 pills (they wanted me to take Claritin but that stuff makes me jittery and is nowhere near as effective) and I grabbed it on sale (plus a coupon) from Walgreens for 15.99$ for 30 pills. Hooray for feeling better for almost 1/3 of the price.   I will say that when I first started taking it I had to cut it in half and take a half in the a.m. and the other before bed. Now I'm fine with a whole one in the morning"", '. ']",[]
[' 13-18 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],['This medicine is great.... why did they have to make it OTC?']
[' 25-34 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"['My six year old daughter takes this in combonation with cingular and advair.  She used to be an itchy, runny, asthmatic mess.  She is now a normal child and no one ever guesses that she has any health conditions.  She is even around cats on a daily basis with no reaction.    ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],"['If you decide to give zyrtec to your child, please watch for potential side effects closely. We experienced a marked increase  in anger/screaming with our normally gentle child (because zyrtec in full dosage made our child very tired.) We cut back the daily dosage in half after working with our doctor and it still controls the sneezes without making him tired. Also complained of a stomach ache with/full dose. ']"
[' 55-64 |  '],[' Male |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 5.0 '],[],['This medication gave me back my life.  I was experiencing uncontrollable itching from a condition known as Urticaria.  Could not go anywhere. This stopped it immediately with no side effects. ']
['  '],['   '],[' Condition: Other '],[' Overall rating 5.0 '],[],['This has worked great for my year tound allergies. I take this with my singular to help get relif during the sever allergy seasons.']
[' 35-44 |  '],[' Female |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 5.0 '],[],['Great Product!!! A Lifesaver for my crazy Itching!!']
[' 19-24 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],"[""Took this for my awful seasonal allergies, and it was sweet relief. Only strange thing I noticed was that every time I was forced to stop taking it (if I ran out for several days), my whole body became very itchy. But this didn't happen as long as I kept taking it regularly.""]"
[' 7-12 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 1.3 '],[],['not a very good med when dr gives it to you4 4 coughing']
['  '],['   '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.7 '],[],"['My five year old started zyrtec and he now complains of sporadic deep, sharp pain in his upper left arm and feet. He cries and awakes from sleep with pain. Is this possibly the zyrtec?']"
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""Works great for my year-round allergies!  10mg at night and Claritin in the morning works for me.  Haven't noticed any side effects.  Highly recommend!""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.3 '],[],[]
['  '],['   '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],[]
['  '],['   '],[' Condition: Hives '],[' Overall rating 5.0 '],[],['I have recently developed allergies with rashes and hives. This is the only drug that takes care of all of these. I definitely recommend it.']
[' 7-12 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""This seems to be the 'right drug' for us.  We have tried just about every other allergy medicine there is, short of the weekly shots and this one works great.  My son has moderate asthma and the combo of his asthma meds and this med seems to be the magic one.  He's been on this combo for about 3 years now and we haven't had a serious asthma attack in all this time.  ""]"
